district_area_id,district_area_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
11001,Tiergarten Süd,3285,2474,2184,65,268,148,1056,123,602.1304121022431,579.0,195.6209232528241,501.5,492.0,146.9422322133536,633.8136363636364,630.0,114.8586854418057,730.3413461538462,721.5,125.65362951677723,820.7242434210524,792.6320000000001,152.39474674355762,936.3666666666667,893.0,327.95077857091013
11002,Regierungsviertel,3700,3230,2945,73,308,156,1500,163,604.25,580.0,174.6678332075789,502.86206896551727,491.5,108.29418157992302,609.4189723320158,599.0,111.22573908699212,724.3582677165355,709.5,121.54633459349488,804.2878205128204,774.33,154.86676721086386,902.9098360655738,877.0,356.7761991306154
11003,Alexanderplatz,12522,10400,9339,243,688,405,5421,251,575.5226593327753,541.0,190.03570783685953,457.4294117647059,446.5,109.3468952852694,577.3339731285988,563.0,132.47130232529918,692.9463601532567,677.0,137.77100320654552,779.4636796116505,728.383,232.7781378735293,917.3986928104575,850.0,405.35697831311364
11004,Brunnenstraße Süd,2325,2120,1831,37,117,88,1036,35,585.9733009708738,546.0,198.6642932481953,484.4230769230769,480.5,83.63548198075891,558.4204545454545,537.0,110.55645269261726,642.6923076923077,613.5,143.7675168495961,731.5205555555553,712.6985,158.88026867000818,884.060606060606,692.5,450.88319752332507
12005,Moabit West,5352,4834,4081,90,271,246,2066,80,602.8916827852998,574.0,183.3030832420743,472.07142857142856,462.0,95.25379089090903,605.8421052631579,570.0,160.59017508666378,700.8909090909091,687.0,152.17989267286464,778.0739787234044,731.087,182.0919732085061,759.2628865979382,695.0,307.7305159208785
12006,Moabit Ost,7382,6774,5956,153,349,258,3378,105,579.2389546907314,541.0,192.71766889373106,458.62264150943395,439.0,102.03766371204858,565.3070175438596,529.0,161.2499702390019,689.4780701754386,674.0,172.82706197110258,817.4026258992807,795.294,155.27394744237452,787.745,710.5,326.6052432210749
13007,Osloer Straße,5137,4535,3722,93,143,205,1592,43,646.1094542201014,610.0,201.49399396337307,511.7910447761194,499.0,152.80583216235988,581.795918367347,570.0,102.98873516456734,727.3333333333334,701.0,125.56014495053759,829.3705094339623,778.896,265.34380623655204,911.3148148148148,755.5,372.6895444593858
13008,Brunnenstraße Nord,5980,5509,4591,98,229,240,2680,54,571.2633236434109,530.0,199.93740162061707,458.63513513513516,443.0,100.75680395453288,554.1543624161073,533.0,154.12603323045153,676.8582677165355,667.0,122.79733751892701,774.9301587301584,746.707,171.72858176412086,895.1878172588832,759.0,422.20798416377664
14009,Parkviertel,7993,6020,5037,155,211,240,2571,39,601.7925974594831,573.0,189.48506724727116,469.06976744186045,460.0,91.32772255441797,590.09243697479,571.0,161.15194386079403,713.3534482758621,721.0,154.10590679706317,810.3398510638299,797.453,161.06353441367526,855.0964467005076,828.0,318.29078900411275
14010,Wedding Zentrum,8207,7409,6180,161,219,258,3392,54,586.175311765769,550.0,194.40749293532275,462.3181818181818,459.0,95.5715085926985,554.8014705882352,531.0,117.50012260689843,720.175572519084,706.0,152.65216775986212,767.0990357142856,778.6320000000001,103.31447735230782,907.6824644549763,863.0,375.16450820253493
21001,Südliche  Friedrichstadt,6401,5833,4927,118,302,266,3144,79,549.9756262694651,512.0,180.469138678246,422.29347826086956,416.0,103.26489335082742,548.5255813953488,520.0,150.7686475703679,667.6182795698925,655.0,138.0237327389253,727.0907000000001,707.428,146.32063248549036,759.4651162790698,653.0,333.5384457682159
22002,Tempelhofer Vorstadt,7499,6259,5444,143,348,329,3216,78,566.9950525664811,533.0,180.94412185326632,462.970297029703,446.0,109.70920248051617,566.775,545.0,152.63125704656647,721.3220338983051,691.0,153.70845048462758,811.9615544554458,767.386,249.22970975453444,771.7851851851852,658.0,362.4161666463293
23003,Nördliche Luisenstadt,3012,2754,2358,86,141,114,1612,28,513.0429536679536,475.0,171.7907236060918,424.33898305084745,414.0,91.87559245307295,490.8780487804878,458.0,141.90680216201562,628.4583333333334,613.5,189.40395295338,615.0002142857142,612.0395,82.83107674563495,816.6888888888889,693.0,362.3638882609655
23004,Südliche Luisenstadt,3184,2902,2526,65,150,130,1542,29,546.0031717263254,499.0,197.45956008370084,427.0833333333333,424.5,94.84374367498214,542.6144578313254,493.0,165.09522982319382,685.75,656.0,162.00989978121282,708.4363125000002,631.0915,201.55459138382136,758.1538461538462,641.0,372.3618077990727
24005,Karl-Marx-Allee Nord,3813,2920,2520,72,109,122,1528,29,565.5298507462686,531.5,181.61167347660455,457.758064516129,450.5,112.187297355787,558.2857142857143,559.0,109.68600017112654,683.8571428571429,661.0,128.15575920539632,715.3121290322581,701.317,119.5399144544733,1064.15625,1149.5,445.0136444537403
24006,Karl-Marx-Allee Süd,4670,4311,3741,85,224,134,2412,72,535.0860569715143,495.0,188.12199795152105,408.22727272727275,397.0,89.13944054199499,531.2307692307693,496.0,162.0435165031134,652.5945945945946,612.5,207.68437715630057,764.0086896551727,682.056,385.7767271505424,852.0194174757281,754.0,413.4402766595959
25007,Frankfurter Allee Nord,2752,2446,2092,46,168,137,1105,32,600.4433209153805,570.0,183.59057813520803,498.175,489.5,100.88553745045256,570.4137931034483,538.0,115.85622121226208,678.2533333333333,629.0,199.94134905782514,739.7585128205127,701.014,168.95685523402773,940.5585585585585,807.0,408.5754116369058
25008,Frankfurter Allee Süd FK,5768,5249,4605,111,254,264,2504,51,593.2039776861509,556.0,194.2538277637408,488.7142857142857,475.5,150.62708851152755,577.7887323943662,548.5,156.77176937688458,688.7769784172662,674.0,181.97459781182346,761.4143384615387,736.154,165.2404123125678,956.7259615384615,842.5,434.2275577196004
31001,Buch,2775,2299,1928,49,110,97,762,2,671.9980145598942,599.0,245.11374436814953,608.3666666666667,564.5,191.88582872210188,739.8909090909091,738.0,174.8603329144035,839.14,820.5,188.01508949430365,993.3724000000001,981.57,109.34285389201253,891.2222222222222,877.5,210.3072733082458
32002,Blankenfelde/Niederschönhausen,3002,2789,2368,56,66,143,632,15,727.28216374269,680.0,228.37590543215475,543.9333333333333,542.0,143.05774422175887,554.6190476190476,575.5,94.25418471164141,739.060606060606,711.0,229.0263275523607,832.7130952380952,796.234,249.41446812302303,890.3157894736842,858.5,345.5737725590611
32003,Buchholz,1723,1635,1325,33,34,54,373,0,731.6790980052039,677.0,239.71509649597493,609.4666666666667,583.0,96.43891521484515,699.4583333333334,651.5,249.42228539021,723.8,640.5,255.6850493174062,1337.216,1337.216,,864.8571428571429,789.5,360.3752893947492
33004,Karow,1733,1654,1395,43,29,49,621,1,636.7266375545852,579.0,238.7907572167066,523.9677419354839,459.0,192.73496203698448,690.8823529411765,662.0,127.92423653912358,833.0625,809.0,119.00166315364393,942.5817499999999,905.1115,131.14653497614788,808.8461538461538,756.5,299.4375650859714
33005,Blankenburg/Heinersdorf/Märchenland,2160,2034,1703,43,50,76,644,3,674.3912760416666,631.5,203.97990551076757,579.5294117647059,544.0,156.3919387394178,676.5806451612904,664.0,185.3561929895246,763.1666666666666,720.5,190.63145221791876,923.7263333333332,898.5284999999999,279.64827499247457,826.1463414634146,753.0,311.50116861543313
34006,Schönholz/Wilhelmsruh/Rosenthal,2066,1944,1663,35,48,74,390,7,730.102615694165,702.0,200.65013676151668,562.4666666666667,579.5,106.09583609539821,713.5172413793103,660.0,233.55690965856928,877.0869565217391,836.0,258.8746472792432,924.7703333333333,864.9555,222.43578332647067,898.0697674418604,875.0,311.11400416573963
34007,Pankow Zentrum,4394,3819,3226,75,97,170,1450,12,650.0435388366423,599.0,228.25065502281336,486.271186440678,476.0,128.99717057956582,586.9354838709677,545.5,184.98904451103664,731.6285714285714,654.0,215.61609207029022,834.0167647058822,761.157,273.6875781889657,796.3076923076923,642.0,417.82824101781637
34008,Pankow Süd,3830,3585,3038,75,134,111,1265,20,651.113886847906,614.0,201.99424953433265,546.35,566.5,108.0699436099807,630.3181818181819,623.5,141.67061891346026,746.6875,694.5,180.64880214158597,799.9040357142856,738.822,157.5571172769682,869.1948051948052,738.0,349.15635311422784
35009,Weißensee,4193,3614,3095,67,119,168,1525,22,618.473307058402,579.0,204.02057117569956,497.16326530612247,476.0,117.11716835054108,570.8028169014085,531.0,153.56502761448456,600.2878787878788,584.0,131.53739043171365,765.7347586206897,712.554,187.50334361412166,702.0875912408759,648.0,270.42878464667695
35010,Weißensee Ost,2330,1962,1650,38,81,48,868,22,614.1089108910891,572.0,193.12572312810522,463.7647058823529,462.5,76.33739257045873,593.8936170212766,540.0,161.95520503099848,666.9821428571429,619.0,228.14010775449762,815.2263928571429,804.8715,114.72871213733639,669.0555555555555,662.5,184.59096780943918
36011,Prenzlauer Berg Nordwest,2590,2369,2072,48,100,116,899,16,630.0396523628463,606.0,198.86354577920787,504.4,526.5,132.02210382142795,597.3478260869565,596.0,112.4961209902442,706.8392857142857,652.5,170.33312567230928,812.5152777777779,781.8430000000001,178.6983149009741,968.2795698924731,854.0,390.331780991488
36012,Prenzlauer Berg Nord,2622,2429,2094,44,101,92,966,23,619.4658549497088,597.0,182.26126428135717,511.2972972972973,507.0,94.02182514503536,612.2173913043479,597.0,142.21223468145996,671.3875,640.0,137.8402573656655,853.6914444444445,778.8615,184.9411140928677,942.8082191780821,890.0,340.8886531118274
36013,Helmholtzplatz,1413,1273,1072,16,68,72,538,22,602.1418067226891,574.5,196.23946147996824,496.7142857142857,470.0,154.12085548438307,544.7234042553191,531.0,92.12437295584127,638.4047619047619,580.5,179.2125131089344,717.0474545454546,729.5885,87.02915766390197,922.4655172413793,871.5,377.17487291041925
36014,Prenzlauer Berg Ost,4331,4075,3494,81,136,119,1520,44,632.1479495268139,606.0,194.31785161723715,526.030303030303,528.0,103.65311523716159,645.1086956521739,612.5,192.18914999058651,733.2592592592592,687.0,165.23126049402526,852.4491698113204,735.683,660.8896149202614,896.4315789473684,883.0,306.75271254177323
37015,Prenzlauer Berg Südwest,2114,1931,1690,25,84,98,897,22,582.9953302201468,558.0,190.94080015481066,482.10526315789474,461.0,119.71953091234255,542.1911764705883,504.0,183.53406754832753,622.4745762711865,583.0,222.43924826809675,768.71824137931,739.983,165.06938342117476,969.4090909090909,906.0,460.5651704414655
37016,Prenzlauer Berg Süd,2446,2243,1916,38,80,122,998,24,603.5761741122566,578.0,186.53841468733663,518.4375,521.0,117.97318927237991,603.6078431372549,590.0,106.56248466160548,707.8,697.5,165.05101252247402,731.47348,755.807,106.59404088335957,935.009900990099,908.0,336.48953906620943
41001,Charlottenburg Nord,2953,2714,2240,62,106,124,1077,16,619.4257425742575,580.5,210.228451719847,495.9583333333333,462.5,133.42891299375498,634.3125,603.0,200.8628362573866,818.6808510638298,773.0,227.91875997180668,850.0117142857144,807.147,192.4968429455774,759.8834951456311,690.0,293.59693929626513
42002,Heerstraße,1992,1637,1437,37,62,110,275,13,749.5251798561151,704.0,214.62469188205654,606.1538461538462,587.5,105.9013474164299,711.3243243243244,687.0,148.16808286800762,780.2258064516129,764.0,107.56229502863889,815.1828666666668,807.44,81.99872710324463,1042.904761904762,958.5,325.39457490044515
42003,Westend,4573,3702,3186,81,158,185,1522,40,621.1405919661734,585.0,196.21986052298757,476.11475409836066,466.0,96.97905243928638,647.5684210526316,590.0,183.74604657096475,694.8041237113403,685.0,180.2550646061053,791.6198039215687,808.323,147.37124466571072,882.875,839.5,315.494824476604
43004,Schloss Charlottenburg,5255,4593,3888,96,156,255,2303,38,558.3540587219344,516.0,203.4303404113473,410.8961038961039,402.0,91.1324346350704,529.0340909090909,498.5,158.17743920271081,662.7029702970297,640.0,180.44730779673358,731.9488936170211,691.577,163.9075118249995,802.6084905660377,761.0,349.90211566048356
43005,Mierendorffplatz,1755,1599,1348,38,82,74,796,29,582.1087489779231,543.0,175.88313180259516,459.4230769230769,459.5,81.1596811609918,600.3859649122807,574.0,137.67725644548517,660.2456140350877,648.0,141.06574970327972,827.9812222222222,776.3555,346.1674285667568,847.8333333333334,708.5,327.54281379965414
43006,Otto-Suhr-Allee/Kantstraße,6519,5903,5027,160,317,298,3018,124,566.0255215268531,527.0,190.9478920064701,437.0924369747899,416.0,106.3584434901054,584.9954751131222,556.0,150.17451961990324,663.930735930736,649.0,153.93915923782146,759.8912364864864,720.4385,189.31192172073256,827.1517509727627,752.0,331.0328361362929
44007,Grunewald,2570,2086,1784,60,58,121,609,16,674.4571428571429,645.0,196.63984920123028,558.44,555.0,110.80763990458641,663.4634146341464,668.0,134.3955165846271,744.3235294117648,708.5,114.10912389841026,753.1778333333332,733.73,103.62877345219273,984.9666666666667,972.0,320.4996257600928
44008,Schmargendorf,3680,3463,2905,65,92,125,1102,25,659.5091185410334,633.0,183.50820426963594,553.8076923076923,563.5,105.00196794823185,633.6388888888889,610.0,118.67737133233814,708.639344262295,700.0,157.45094821212155,815.6074193548385,767.06,184.2533690047076,930.6593406593406,876.0,342.36887903027826
45009,Halensee,3315,3067,2595,80,125,123,1498,46,580.3900769888794,543.0,180.9482726788116,457.7230769230769,444.0,93.04980314532973,563.7529411764706,533.0,125.24717522547479,643.1847826086956,631.5,134.57037289237098,730.5131132075471,707.176,153.46006810225413,873.0294117647059,826.5,328.37772430457665
45010,Lietzenburger Straße,6735,6062,5348,140,397,276,2856,159,593.4468130462587,561.0,183.13505536397832,465.69473684210527,466.0,103.08136361727064,590.8971962616822,576.0,113.06736940145234,652.3069306930693,648.0,112.42790854890352,724.9898678160916,697.815,128.17586287060465,815.5345622119816,751.0,285.1430114773421
45011,Volkspark Wilmersdorf,5998,5106,4265,125,200,248,2479,56,570.1358480611975,534.0,179.66174097743158,450.6938775510204,444.0,86.386974982721,543.6028368794326,517.0,139.8760103720753,620.5,608.0,162.14033597355817,744.2439393939397,698.0685,171.16217892251768,888.2564102564103,797.0,386.50129818994304
51001,Hakenfelde,3648,3364,2839,58,93,119,954,15,691.2997198879552,649.0,208.60505329096983,586.0212765957447,549.0,155.50275956753143,700.1132075471698,658.0,156.44766394221207,819.1372549019608,724.0,236.83724534860164,872.8627,858.2135000000001,130.34876039630234,1087.0537634408602,995.0,381.93159999936364
51002,Falkenhagener Feld,5941,5103,4214,99,132,198,1691,39,648.7972898230089,612.0,189.61044465678384,570.5492957746479,550.0,115.02556097697772,718.0769230769231,710.5,125.00511877631142,813.8604651162791,792.5,142.03894766541595,863.9470217391303,807.73,244.7089848753675,994.2328767123288,965.0,344.8349738462291
51003,Spandau Mitte,6286,5493,4675,123,193,248,2497,42,591.9041095890411,560.0,195.0817991276883,475.35555555555555,454.5,130.09411555244642,623.591304347826,598.0,163.9124121934967,678.8818181818182,611.0,198.93886995334844,808.5487454545453,765.973,157.40057166694837,907.0845771144278,812.0,381.5254353394348
52004,Brunsbütteler Damm,2645,2459,2013,51,92,94,556,18,700.1523529411764,672.0,208.57679051149344,643.390243902439,643.0,117.43293363634842,758.6545454545454,743.0,149.08749831854502,913.6,885.0,204.66434411005744,945.0770789473685,931.53,211.45949602067512,1044.5245901639344,997.0,343.82430622617795
52005,Heerstraße,4109,3763,3059,70,173,173,724,47,711.0015015015015,678.0,186.05179990284262,594.625,580.5,96.20575724598152,729.8666666666667,705.0,146.38037033876094,788.059405940594,752.0,157.95884411973762,899.7201739130435,851.87,152.6962426808586,1008.8489208633093,928.0,309.3648686215563
52006,Wilhelmstadt,5261,4890,4135,99,138,227,2252,32,600.8047287899861,552.0,206.89282300591125,470.625,469.5,96.55317614032595,591.1494252873563,563.0,140.9496470157053,678.9277108433735,624.0,191.02660925184438,785.0110249999999,735.0635,185.26790605422542,868.5988372093024,762.5,370.77752444049116
53007,Haselhorst,2313,2111,1802,39,88,113,714,27,643.223125,626.0,208.62360717606686,540.03125,534.5,177.43267407849427,714.4444444444445,691.0,140.35447954488455,784.3928571428571,747.5,161.45629057498428,902.3826279069766,809.666,277.7536301205511,1009.6304347826087,987.5,345.69413265090196
53008,Siemensstadt,1737,1592,1340,33,81,64,724,22,606.1914191419141,555.5,206.12157907369632,471.26666666666665,456.0,113.16327335660456,659.265306122449,628.0,200.5326007899759,813.0,778.0,190.1637189371306,896.2435625000002,847.0935,160.62333955982487,807.290909090909,728.0,351.4479927137038
54009,Gatow/Kladow,2090,1627,1384,43,36,129,464,0,689.7958412098299,629.0,255.02783698338726,635.3846153846154,648.0,161.00784500714914,787.2307692307693,787.0,151.06077907371912,1126.888888888889,1078.0,223.4351830973619,1127.8498333333332,1098.99,212.9451490815573,1053.6029411764705,980.0,327.8318708021056
61001,Schloßstraße,2816,2578,2190,55,114,124,1017,42,609.5326086956521,588.0,188.0499935533855,483.0625,462.0,111.2024998268561,629.0405405405405,603.5,152.3974111876252,769.7714285714286,754.0,146.9316287246171,780.6865909090907,783.5029999999999,83.6511765739182,890.7558139534884,767.5,387.13882404564816
61002,Albrechtstraße,5055,4747,3981,101,106,201,2196,16,579.241466854725,548.0,183.93411700224698,471.8961038961039,476.0,103.3281161634325,555.1212121212121,523.0,112.86445446457039,731.0508474576271,707.0,143.62120001621287,855.267727272727,817.55,231.47919691373312,942.5612903225806,804.0,454.46217798525703
62003,Lankwitz,5281,4855,4029,120,113,165,1966,19,615.0365615406084,584.0,178.4663651732957,522.7551020408164,521.0,88.7183730462234,643.4516129032259,637.5,126.19756530598825,758.4153846153846,735.0,156.98844427095702,871.7998888888891,780.14,287.05796616823056,839.7235772357724,764.0,288.2864098629845
62004,Ostpreußendamm,4387,3971,3347,114,81,165,1204,16,669.6085753803596,639.5,208.84798649313836,527.6585365853658,522.5,132.8786896413226,722.4473684210526,712.5,191.02351593857827,798.0,777.0,201.3985476610991,879.6771818181819,860.26,114.66044089880444,790.4518518518519,737.0,282.0159495468011
63005,Teltower Damm,4031,3532,2976,77,76,143,1064,3,687.1141429669485,646.5,236.7394344484407,544.0,508.0,193.09020582672463,677.1320754716982,653.0,171.19231625188817,749.0277777777778,683.0,212.2683592747782,1039.3723636363638,1087.644,190.81830423797018,783.2407407407408,704.5,272.5407924666043
63006,Drakestraße,5017,4283,3638,88,146,163,1544,28,654.6997236720908,610.0,201.76204171547332,504.45588235294116,508.0,99.13061394744757,687.5,646.0,194.17322518645648,775.8453608247422,722.0,192.87222347354447,880.1416170212766,848.643,170.42631959277028,928.2777777777778,797.5,381.90186464878934
64007,Zehlendorf Südwest,3652,3013,2601,89,94,198,813,5,700.9498389323516,647.0,236.30382549403222,579.2786885245902,585.0,117.61180937694155,727.2972972972973,725.0,171.11641015935857,1029.6969696969697,995.0,242.05700321005028,987.6035454545454,921.647,304.11771944967745,885.0,811.0,310.1210864086706
64008,Zehlendorf Nord,4629,4094,3543,103,139,182,1374,23,671.73289391086,630.0,218.85902338497027,541.4691358024692,525.0,117.53202610562718,680.6041666666666,655.0,174.6147928360967,761.2650602409639,727.0,197.86778563877922,895.2792352941175,850.683,208.24985418759627,848.963768115942,772.0,325.9568152271048
71001,Schöneberg Nordwest,3843,3543,3033,84,124,176,1532,41,605.5680560678717,580.0,170.60999437946384,519.2096774193549,525.0,97.15040512672957,641.25,618.0,120.35954278838834,703.7325581395348,681.0,161.0695446743867,756.667170212766,727.277,113.91078907260851,970.3661971830986,952.0,324.12357504339485
71002,Schöneberg Nordost,2482,2263,1927,45,96,123,1093,31,590.8589522164651,556.0,168.73415003784396,514.258064516129,485.0,102.06565460262509,608.709090909091,586.0,123.04571157926284,716.7068965517242,711.5,153.04672014811152,763.8842285714287,746.61,122.57772115924361,904.6888888888889,919.0,319.26568290320597
72003,Schöneberg Südwest,2121,1946,1648,39,69,105,1011,22,571.5643294758339,537.0,171.79675822957506,467.3,456.0,64.78460332197926,578.6938775510204,539.0,141.79624526082497,647.5869565217391,602.5,163.06666340787086,732.3655416666667,726.953,124.88226972388634,846.2207792207793,765.0,347.05818651301195
72004,Schöneberg Südost,3696,3405,2920,65,135,151,1804,40,556.9961904761905,513.0,193.2291405240863,399.15384615384613,402.5,87.28348778445442,568.564705882353,553.0,158.22169851936536,673.5164835164835,659.0,181.21450534517635,758.0807142857143,728.737,150.41281227370007,888.5585585585585,867.0,371.5903581458947
73005,Friedenau West,2036,1859,1605,41,83,93,878,22,584.2535112359551,550.0,193.06337549843627,488.8333333333333,461.0,125.21239426734448,594.6326530612245,592.0,133.18841508015862,699.62,683.5,117.5589977806194,837.0505555555558,739.15,353.73380110530894,947.5652173913044,911.0,365.6136050315185
73006,Friedenau Ost,2801,1866,1553,33,90,125,844,30,596.7977126518942,567.0,177.91993536315252,485.38461538461536,477.0,91.04156278231473,580.6551724137931,549.5,137.01089106717896,722.3448275862069,676.5,180.80594926209216,786.4762894736842,759.7645,149.84918257997577,989.1304347826087,887.0,392.45491705505236
74007,Tempelhof Nord,3000,2106,1793,36,94,96,907,21,622.0650705954573,572.0,224.22522776367916,472.7931034482759,473.0,124.77562127685292,650.8913043478261,612.5,183.10072859383763,749.1951219512196,707.0,182.71387734819095,801.0255925925926,755.447,186.33428428483853,956.8571428571429,830.0,376.1133197898052
74008,Tempelhof Südwest,3856,3601,3032,87,107,148,1776,21,568.5854280510018,536.0,192.65118274549204,469.2112676056338,469.0,115.37441106402329,610.2181818181818,570.0,194.1956526680026,711.4255319148937,726.0,149.54623317118077,784.3411666666666,783.9804999999999,135.77353318339124,936.3050847457627,791.0,423.27182085853383
